city,date,fare,ride_id
South Michelleport,1/5/2018 5:57,39.9,6107070834017.00
South Michelleport,2/27/2018 2:00,10.4,6475102182178.00
South Michelleport,4/27/2018 11:18,27.89,355231301182.00
South Phillip,2/9/2018 16:46,7.89,3203192947260.00
South Phillip,5/4/2018 9:10,28.3,8696571163934.00
South Phillip,1/29/2018 11:26,35.23,7418234487567.00
South Phillip,4/18/2018 6:03,39.95,9719024631848.00
South Phillip,5/6/2018 5:05,43.43,2435201344352.00
South Phillip,1/25/2018 5:04,38.15,3599156329334.00
South Phillip,2/19/2018 13:19,33.07,8518162252523.00
South Phillip,4/11/2018 10:09,21.06,4832097145304.00
South Phillip,3/18/2018 4:11,17.57,8431004701020.00
South Phillip,2/19/2018 20:47,28.62,4408026801766.00
South Phillip,2/28/2018 14:54,42.2,9813556258471.00
South Phillip,2/1/2018 12:52,39.27,5307992243039.00
South Phillip,3/25/2018 8:38,7.04,7931640018113.00
South Phillip,4/18/2018 1:17,35.7,4752370633888.00
South Phillip,1/17/2018 17:45,23.46,2628017734404.00
South Phillip,1/16/2018 3:42,7.08,8455684324577.00
South Phillip,5/1/2018 23:05,38.46,3438539201976.00
South Phillip,1/20/2018 17:35,24,7335381694023.00
South Phillip,5/2/2018 1:04,24.23,122972554913.00
South Phillip,2/12/2018 22:04,23.69,3667620137676.00
South Phillip,4/17/2018 18:42,42.3,1295834729480.00
South Phillip,3/2/2018 7:23,30.62,4979353054069.00
South Phillip,1/14/2018 18:26,41.66,2773169266119.00
South Phillip,1/5/2018 17:50,41.55,8825678119661.00
South Phillip,4/21/2018 10:31,32.85,2752328490329.00
South Phillip,3/23/2018 16:36,40.07,2307854781368.00
South Phillip,4/16/2018 22:02,24.63,7860896953308.00
South Phillip,1/7/2018 2:17,6.54,197653692239.00
South Phillip,5/7/2018 2:52,36.51,2373463606606.00
South Phillip,3/15/2018 8:24,22.28,6023734584015.00
South Phillip,5/3/2018 11:43,8.3,8580230286693.00
South Saramouth,2/20/2018 16:32,44.29,3622365199969.00
South Saramouth,1/28/2018 15:55,31.25,7118046558393.00
South Saramouth,3/27/2018 21:07,11.87,170351888128.00
South Saramouth,4/12/2018 18:11,57.23,5081198789583.00
South Teresa,1/29/2018 12:51,38.47,5746182119035.00
South Teresa,2/23/2018 4:35,46.02,4623132352357.00
South Teresa,4/2/2018 4:02,23.78,295848311917.00
South Teresa,3/28/2018 4:27,17.5,9665109040886.00
South Teresa,4/19/2018 7:57,17.27,6681698470401.00
South Teresa,3/12/2018 5:26,23.46,844456571789.00
South Teresa,2/12/2018 2:44,33.19,757891849972.00
South Teresa,3/25/2018 1:20,17.99,7613757294696.00
South Teresa,2/24/2018 16:51,48.8,8243168014348.00
South Teresa,4/19/2018 20:01,34.93,9233157012652.00
South Teresa,3/26/2018 8:11,37.29,850174923540.00
South Teresa,3/1/2018 13:10,34.24,2687120018351.00
South Teresa,4/25/2018 11:50,38.81,8758071332545.00
South Teresa,4/27/2018 14:37,45.77,4660925605764.00
South Teresa,4/15/2018 8:06,23.06,6617189687737.00
South Teresa,2/23/2018 16:30,26.28,7865030868395.00
South Teresa,1/20/2018 8:25,30.37,9592212724627.00
South Teresa,1/13/2018 15:30,20.93,6769227645725.00
South Teresa,3/8/2018 5:29,42.68,6551180794639.00
South Teresa,2/11/2018 15:07,28.64,321467917473.00
South Teresa,3/5/2018 19:18,32.29,4981692995989.00
South Teresa,3/9/2018 9:54,25.08,8136313906059.00
Taylorhaven,4/6/2018 1:01,45.31,2275364435623.00
Taylorhaven,3/5/2018 21:19,38.18,8555320757742.00
Taylorhaven,4/3/2018 5:41,38.92,8300454322089.00
Taylorhaven,4/1/2018 16:37,54.65,9098060466868.00
Taylorhaven,3/5/2018 4:46,29.45,2159383884146.00
Taylorhaven,4/2/2018 9:17,47.07,8573150084531.00
Valentineton,3/2/2018 14:44,39.77,6770387655387.00
Valentineton,2/1/2018 14:11,9.68,2132098607750.00
Valentineton,2/27/2018 0:40,25.4,6152363850717.00
Valentineton,3/25/2018 20:45,22.53,2335054032577.00
Valentineton,1/10/2018 17:29,19.91,774511223608.00
Valentineton,1/19/2018 19:40,6.71,9052705381572.00
Valentineton,2/23/2018 11:46,19.99,9658410514993.00
Valentineton,4/3/2018 11:34,18.62,555060361832.00
Valentineton,2/25/2018 2:33,10.21,4595886540802.00
Valentineton,1/1/2018 14:42,12.31,4757042711529.00
Valentineton,3/18/2018 7:07,36.04,8732227820711.00
Valentineton,2/8/2018 19:05,36.23,6667399787796.00
Valentineton,4/28/2018 9:10,5.73,211077450937.00
Valentineton,1/2/2018 1:46,34.79,6364347026456.00
Valentineton,2/17/2018 5:51,21.74,4882233203306.00
Valentineton,3/6/2018 4:48,38.88,2762937463829.00
Valentineton,1/22/2018 2:15,17.74,6348946945240.00
Valentineton,1/3/2018 5:56,37.4,4181290691140.00
Valentineton,2/17/2018 19:23,37.19,5020446269859.00
Valentineton,3/8/2018 7:57,43.59,5859669462309.00
Valentineton,1/12/2018 5:52,42.31,5901460118661.00
Valentineton,3/16/2018 23:59,5.23,7407814114542.00
Veronicaberg,1/19/2018 23:24,19.28,2351082274727.00
Veronicaberg,4/24/2018 19:16,49.45,5877628036170.00
Veronicaberg,2/2/2018 3:49,26.42,8456789960080.00
Veronicaberg,1/18/2018 10:33,33.04,4341351420885.00
Veronicaberg,1/8/2018 16:01,30.66,7838733367694.00
Veronicaberg,2/5/2018 20:42,46.91,3271885902940.00
Veronicaberg,4/25/2018 18:21,24.51,6528963448911.00
Veronicaberg,1/20/2018 5:00,22.02,4110343882549.00
Veronicaberg,5/7/2018 13:31,42.48,3342191575545.00
Veronicaberg,2/9/2018 6:55,26.39,1332831266904.00
Veronicaberg,1/11/2018 16:25,31.26,8821668131330.00
Veronicaberg,1/31/2018 2:16,23.41,4299922375235.00
Veronicaberg,1/18/2018 18:40,44.05,1680146549473.00
Veronicaberg,1/29/2018 3:50,48.05,5232951662968.00
Veronicaberg,4/23/2018 20:34,47.51,9507116448586.00
Veronicaberg,3/28/2018 11:03,26.01,5590782942872.00
Veronicaberg,4/2/2018 3:59,16.63,4528063518400.00
Victoriaport,4/21/2018 15:21,12.13,3313120309203.00
Victoriaport,4/22/2018 12:38,16.31,6069171955919.00
Victoriaport,2/2/2018 19:14,25.68,8997392253805.00
Victoriaport,4/2/2018 17:12,12.19,6988300070777.00
Victoriaport,3/14/2018 3:47,16.5,7106912999135.00
Victoriaport,1/20/2018 17:06,38.74,120114119112.00
Victoriaport,1/23/2018 19:59,27.09,332810547902.00
Victoriaport,2/27/2018 17:13,44.91,6926633814538.00
Victoriaport,2/24/2018 7:58,45.66,3821426642455.00
Victoriaport,1/26/2018 8:07,23.94,4200317050989.00
Victoriaport,3/19/2018 16:48,29.54,3049733980149.00
Victoriaport,1/15/2018 19:03,14.87,8298839690598.00
Victoriaport,2/6/2018 16:28,45.86,6844387386722.00
Victoriaport,1/29/2018 4:04,35.5,2186096734505.00
West Angela,1/12/2018 1:45,26.86,4820052223501.00
West Angela,1/10/2018 12:17,12.74,2108723916092.00
West Angela,3/8/2018 1:08,41.06,6204872968343.00
West Angela,3/10/2018 11:23,27.1,1365318639571.00
West Angela,1/30/2018 18:08,19.13,2078144834391.00
West Angela,1/30/2018 18:46,32.31,7288678136396.00
West Angela,3/1/2018 11:13,30.3,9673529276907.00
West Angela,2/5/2018 18:53,36.37,7832434584190.00
West Angela,5/3/2018 9:04,24.07,7808186044800.00
West Angela,4/14/2018 18:40,32.77,4995732310908.00
West Angela,3/18/2018 12:08,34.05,5332405801414.00
West Angela,4/18/2018 12:07,16.18,5770095626762.00
West Angela,1/27/2018 9:35,9.24,2623127281275.00
West Angela,3/8/2018 13:24,4.92,5445148182471.00
West Angela,1/19/2018 0:36,40.4,740626207222.00
West Angela,4/3/2018 14:44,23.52,4843054118477.00
West Angela,3/4/2018 17:50,20.72,1784730761330.00
West Angela,5/5/2018 14:17,23.66,9188266805735.00
West Angela,1/22/2018 2:28,32.18,4244815728759.00
West Angela,3/7/2018 10:38,14.8,5022473192100.00
West Angela,3/20/2018 23:44,23.83,8750806883711.00
West Angela,1/25/2018 12:19,41.05,4602414089174.00
West Angela,1/4/2018 20:45,20.33,1920342316739.00
West Angela,5/1/2018 19:03,23.23,7769940291512.00
West Angela,2/21/2018 13:51,29.99,4367320607156.00
West Angela,2/15/2018 8:01,44.12,1962119538906.00
West Angela,2/22/2018 2:22,19.44,3794957743208.00
West Angela,1/12/2018 1:55,20.46,5241313119408.00
West Angela,1/2/2018 9:28,19.81,9739967666158.00
West Angela,2/22/2018 4:05,23.09,5991667849215.00
West Angela,3/18/2018 15:57,13.06,7206619990906.00
West Angela,4/10/2018 17:06,31.03,3524340292330.00
West Angela,4/11/2018 6:59,29.06,713854282118.00
West Angela,2/21/2018 8:28,40.55,1832101254162.00
West Angela,3/17/2018 9:42,23.45,7766326460678.00
West Angela,2/21/2018 12:29,27.68,791846342132.00
West Angela,4/13/2018 21:50,28.75,3697508187707.00
West Angela,4/14/2018 12:28,39.95,7950036014003.00
West Angela,5/7/2018 1:03,12.35,2050512349119.00
West Anthony,3/6/2018 2:27,10.02,9396763280782.00
West Anthony,1/23/2018 12:32,23.24,596601397101.00
West Anthony,2/24/2018 6:14,39.2,8491405671407.00
West Anthony,3/17/2018 0:30,35.42,4561324147940.00
West Anthony,1/10/2018 2:31,32.34,1479317039864.00
West Anthony,4/29/2018 1:12,27.04,4375353573218.00
West Anthony,4/15/2018 11:02,43.82,4381502138184.00
West Anthony,4/3/2018 2:42,10.56,3762871811396.00
West Anthony,4/20/2018 20:13,11.85,4274669968599.00
West Anthony,2/19/2018 22:53,27.9,4267516319637.00
West Anthony,3/3/2018 0:24,20.71,7550332627602.00
West Anthony,2/4/2018 15:04,20.09,4221519670218.00
West Anthony,1/12/2018 19:38,37.66,410252345130.00
West Anthony,4/16/2018 1:06,17.47,5706560548659.00
West Anthony,5/1/2018 17:43,23.76,2929352162502.00
West Anthony,2/11/2018 5:48,15.55,5988409590665.00
West Anthony,3/21/2018 1:28,15.64,4746854764335.00
West Anthony,3/13/2018 8:03,5.03,1178018593506.00
West Anthony,5/3/2018 4:49,21.38,9172650498634.00
West Anthony,4/22/2018 8:14,19.95,1212046132747.00
West Anthony,4/3/2018 1:47,31.6,4965334251077.00
West Anthony,4/6/2018 2:25,14.3,7571962911640.00
West Anthony,2/7/2018 16:55,33.51,4163116879444.00
West Anthony,3/11/2018 12:23,41.37,1133824003625.00
West Anthony,4/18/2018 23:10,31.16,8478263285526.00
West Anthony,4/8/2018 6:21,20.83,9582303999416.00
West Anthony,2/10/2018 9:16,38.54,8950008238108.00
West Anthony,2/3/2018 18:24,19.66,2909279162533.00
West Anthony,4/18/2018 8:11,11.2,3221735036264.00
West Anthony,3/8/2018 10:33,41.3,1154693699214.00
West Christopherberg,3/18/2018 17:14,12.64,1061090771392.00
West Christopherberg,1/17/2018 14:30,9.04,5154845220316.00
West Christopherberg,1/23/2018 21:23,30.93,5335678989278.00
West Christopherberg,1/8/2018 8:25,37.78,8767059547253.00
West Christopherberg,3/21/2018 0:14,43.87,5085480897932.00
West Christopherberg,3/1/2018 21:33,11.97,6422545841490.00
West Christopherberg,3/21/2018 2:57,21.41,7703401822129.00
West Christopherberg,3/27/2018 23:57,21.55,2201807083816.00
West Christopherberg,3/20/2018 3:04,42.83,6898409001667.00
West Christopherberg,2/17/2018 3:30,4.4,4353113095330.00
West Christopherberg,2/19/2018 19:49,40.98,752483924594.00
West Christopherberg,3/7/2018 20:09,32.27,2175995190390.00
West Christopherberg,2/10/2018 19:41,8.42,836258929042.00
West Christopherberg,4/6/2018 13:59,25.31,3275952096570.00
West Christopherberg,2/9/2018 12:25,33.97,4253879747453.00
West Christopherberg,1/11/2018 21:37,44.76,2736821667334.00
West Christopherberg,4/25/2018 6:22,35.39,7477243029144.00
West Christopherberg,2/8/2018 23:04,14.22,3725594191671.00
West Christopherberg,2/20/2018 15:23,26.9,1241904355851.00
West Christopherberg,5/1/2018 12:39,39.8,5350289549048.00
West Christopherberg,3/10/2018 22:42,7.98,5729357604390.00
West Christopherberg,4/3/2018 12:01,33.03,1478762318845.00
West Christopherberg,2/7/2018 1:24,10.91,3730797143907.00
West Christopherberg,4/19/2018 4:53,22.86,9748845131381.00
West Christopherberg,4/11/2018 14:46,4.88,7740852204661.00
West Christopherberg,1/30/2018 8:11,16.85,7337258118847.00
West Ericstad,4/24/2018 3:20,7.31,4292477885655.00
West Ericstad,4/4/2018 13:03,28.52,6432849151942.00
West Ericstad,1/25/2018 12:29,20.03,3276480043173.00
West Ericstad,1/8/2018 9:03,32.99,6688341118130.00
West Ericstad,3/28/2018 13:29,22.28,3135272644045.00
West Ericstad,1/23/2018 10:13,10.12,8035850217034.00
West Ericstad,4/13/2018 9:52,22.39,5770758245255.00
West Ericstad,4/19/2018 20:35,5.75,3497133215697.00
West Ericstad,3/29/2018 4:59,40.29,809503355163.00
West Ericstad,3/21/2018 9:28,18.24,4602951691465.00
West Ericstad,1/25/2018 20:18,23.27,2128083228895.00
West Ericstad,4/12/2018 12:08,27.69,4567962930203.00
West Ericstad,1/27/2018 4:30,29.05,7599450195358.00
West Ericstad,2/5/2018 15:30,30.89,2464029094187.00
West Ericstad,5/5/2018 0:44,7.76,8379003928607.00
West Ericstad,3/18/2018 15:28,23.62,6209238468314.00
West Ericstad,3/4/2018 12:31,43.98,6434938341937.00
West Ericstad,1/21/2018 12:14,8.07,7506043971589.00
West Gabriel,4/29/2018 1:22,36.7,4103498186235.00
West Gabriel,1/15/2018 14:51,13.38,7560918647139.00
West Gabriel,4/21/2018 4:50,4.96,2694140247746.00
West Gabriel,1/16/2018 6:23,25.97,6590477525761.00
West Gabriel,5/1/2018 2:18,27.45,2827457582877.00
West Gabriel,2/28/2018 12:03,31.82,4153068746970.00
West Gabriel,3/9/2018 4:39,14.41,8736179372694.00
West Gabriel,2/20/2018 6:07,8.44,6912411809711.00
West Gabriel,3/17/2018 4:22,15.95,9297065011626.00
West Gabriel,4/20/2018 5:31,23.69,4906123013063.00
West Gabriel,4/27/2018 0:34,37.74,7635908923026.00
West Gabriel,4/25/2018 14:28,10.86,8501534816997.00
West Gabriel,1/30/2018 15:37,25.64,3458714190369.00
West Gabriel,5/1/2018 4:34,8.67,425757573667.00
West Gabriel,1/31/2018 2:31,6.8,1042280944345.00
West Gabriel,4/8/2018 21:34,13.31,8629908298269.00
West Gabriel,1/15/2018 18:25,11.71,3842429247256.00
West Gabriel,1/12/2018 16:34,31.98,2986879445341.00
West Gabriel,1/23/2018 5:22,40.17,9157930188085.00
West Gabriel,2/17/2018 7:39,17.03,4385812494114.00
West Gabriel,1/28/2018 22:22,5.58,8437986648490.00
West Gabriel,2/20/2018 9:30,28.13,7467212471692.00
West Gabriel,5/5/2018 1:24,27.57,4428773411209.00
West Hannah,4/19/2018 1:06,37.78,2273047151891.00
West Hannah,3/22/2018 20:18,25.86,7624914034208.00
West Hannah,1/9/2018 3:44,14.41,1044914110317.00
West Hannah,2/1/2018 2:36,33.85,8296563108808.00
West Hannah,4/19/2018 21:55,24.58,2158777299955.00
West Hannah,2/18/2018 14:27,40.22,8806342152306.00
West Hannah,2/6/2018 20:06,18.33,1404494168236.00
West Hannah,2/16/2018 20:00,20.35,7960856155961.00
West Hannah,3/25/2018 2:14,40.11,4496366887151.00
West Hannah,5/5/2018 7:51,36.08,1865982674514.00
West Hannah,1/27/2018 19:15,22.42,3204384091594.00
West Hannah,2/17/2018 17:21,12.6,2728504449542.00
West Hannah,4/23/2018 4:56,47.08,6280592482307.00
West Hannah,4/2/2018 16:29,33.41,305585649546.00
West Hannah,2/13/2018 9:44,42.61,881325632844.00
West Hannah,1/7/2018 19:37,46.64,5788569454605.00
West Hannah,3/9/2018 11:22,21.44,8328600205710.00
West Hannah,2/22/2018 23:29,23.36,8179599163204.00
West Hannah,2/23/2018 11:22,23.5,7798764898362.00
West Hannah,1/21/2018 19:54,41.95,16507766547.00
West Hannah,3/2/2018 17:06,13.92,7388937249208.00
West Heather,3/12/2018 4:22,26.55,7035849392668.00
West Heather,2/22/2018 9:01,17.4,8702491506161.00
West Heather,2/22/2018 1:46,33.38,5551691454078.00
West Heather,2/4/2018 16:29,13.97,7118893881453.00
West Heather,4/18/2018 19:33,46.6,3671003215967.00
West Heather,3/2/2018 21:04,20.99,5766454453070.00
West Heather,3/6/2018 20:06,48.11,2570548892682.00
West Heather,2/2/2018 6:28,53.07,2462950442268.00
West Heather,5/7/2018 19:22,44.94,4256853490277.00
West Heidi,3/14/2018 23:46,24.4,4908573010166.00
West Heidi,4/3/2018 3:16,24.76,1820229390169.00
West Heidi,3/30/2018 10:46,22.41,1711351640331.00
West Heidi,3/26/2018 9:45,22.33,826311164930.00
West Heidi,1/30/2018 12:59,30.84,8936556138183.00
West Heidi,3/19/2018 3:15,5.65,2474790192418.00
West Heidi,5/5/2018 15:47,37.75,3646773323549.00
West Heidi,2/5/2018 19:24,24.32,426277253824.00
West Heidi,3/11/2018 16:10,43.45,4654877028801.00
West Heidi,2/24/2018 4:41,40.8,4274249900056.00
West Heidi,3/30/2018 2:27,11.15,2264871572013.00
West Heidi,2/27/2018 11:19,35.19,6998274661093.00
West Heidi,3/2/2018 9:13,23.55,6478066239773.00
West Heidi,3/18/2018 4:53,4.29,4315017466135.00
West Heidi,2/6/2018 0:47,40.55,6257937027554.00
West Heidi,1/17/2018 3:43,5.78,9107695766684.00
West Heidi,4/6/2018 8:54,25.06,8916009392669.00
West Heidi,4/18/2018 20:05,32.74,1746486459381.00
West Heidi,4/17/2018 0:03,8.91,7617129474198.00
West Heidi,2/9/2018 19:23,39.76,5522902563780.00
West Heidi,4/6/2018 21:40,23.41,9786796535049.00
West Heidi,4/22/2018 0:38,8.89,5408402630569.00
West Heidi,2/19/2018 21:08,7.64,8966126701769.00
West Heidi,1/17/2018 9:28,24.19,8798102589241.00
West Heidi,1/1/2018 5:23,10.75,6571513080673.00
West Heidi,3/21/2018 0:26,9.06,6618749143588.00
West Heidi,1/29/2018 8:17,38.68,4818935872915.00
West Heidi,1/15/2018 11:49,21.44,83498621902.00
West Josephberg,2/19/2018 16:22,36.39,3322126516683.00
West Josephberg,3/5/2018 3:27,12.91,102684585771.00
West Josephberg,2/9/2018 14:07,4.42,8303790674379.00
West Josephberg,1/16/2018 16:17,7.04,2507076269228.00
West Josephberg,2/17/2018 6:28,41.49,2821329685338.00
West Josephberg,1/29/2018 2:13,7.58,6142965001815.00
West Josephberg,2/28/2018 18:19,11.1,3529532452493.00
West Josephberg,1/18/2018 12:47,43.85,9654655899765.00
West Josephberg,4/19/2018 1:55,42.53,6114371775734.00
West Josephberg,2/19/2018 20:48,4.07,1348027294873.00
West Josephberg,3/16/2018 7:06,10.04,6775774050400.00
West Josephberg,4/29/2018 10:20,28.73,1732534308091.00
West Josephberg,1/14/2018 18:07,9.71,4726129535990.00
West Josephberg,4/12/2018 0:11,15.49,5118230200567.00
West Josephberg,2/15/2018 0:51,36.7,8334271106867.00
West Josephberg,3/23/2018 1:43,33.12,2335403933616.00
West Josephberg,3/8/2018 21:57,9.54,8122518407125.00
West Josephberg,1/17/2018 5:32,7.87,2300524346997.00
West Josephberg,4/30/2018 14:45,40.08,5405559091854.00
West Josephberg,1/20/2018 1:27,38.39,4397728070153.00
West Josephberg,3/21/2018 15:44,6.13,2303866275192.00
West Josephberg,3/30/2018 1:27,25.19,7575785795869.00
West Josephberg,4/11/2018 3:53,18.65,6034780270685.00
West Josephberg,5/7/2018 10:11,29.66,261961747605.00
West Josephberg,1/12/2018 12:45,5.77,5094744587526.00
West Josephberg,1/31/2018 13:24,38.28,4195600587627.00
West Kimmouth,1/4/2018 10:24,20.69,1687206700447.00
West Kimmouth,1/13/2018 20:10,19.47,6504880914159.00
West Kimmouth,2/8/2018 21:11,27.93,652476902663.00
West Kimmouth,3/16/2018 18:10,35.36,6758287550186.00
West Kimmouth,2/6/2018 0:42,13.59,8837906500110.00
West Kimmouth,3/7/2018 22:30,29.43,7680298524735.00
West Kimmouth,1/17/2018 9:19,24.22,8376243116177.00
West Kimmouth,4/5/2018 11:36,28.07,3866897536155.00
West Kimmouth,4/15/2018 19:22,27.16,8180715539698.00
West Kimmouth,5/1/2018 9:07,23.69,1246934585476.00
West Kimmouth,3/9/2018 2:23,35.3,5038857869032.00
West Kimmouth,3/29/2018 4:50,34.84,1769610001423.00
West Kimmouth,1/9/2018 19:41,19.77,684128720530.00
West Kimmouth,2/10/2018 23:43,23.35,6120955941242.00
West Kimmouth,3/24/2018 21:04,49.96,5947895540295.00
West Kimmouth,2/2/2018 19:04,36.71,6548125907667.00
West Kimmouth,4/29/2018 2:04,31.59,8390234821673.00
West Kimmouth,2/18/2018 11:53,49.38,1631556717891.00
West Kimmouth,3/5/2018 22:04,48.2,321833677.00
West Kimmouth,3/13/2018 14:50,18.72,9388333400065.00
West Patrickchester,3/19/2018 5:46,40.86,898889456779.00
West Patrickchester,3/7/2018 15:47,23.66,3066093529306.00
West Patrickchester,1/14/2018 1:15,24.82,5934939559689.00
West Patrickchester,2/9/2018 5:54,16.1,9112333244288.00
West Patrickchester,3/6/2018 4:19,32.37,3684669591726.00
West Patrickchester,4/13/2018 19:49,33.33,1834060234971.00
West Patrickchester,4/19/2018 3:26,44.5,8638322986256.00
West Patrickchester,2/12/2018 16:33,22.64,4553727088647.00
West Patrickchester,1/21/2018 14:48,19.44,2088367820569.00
West Patrickchester,3/17/2018 4:51,17.38,3066494740812.00
West Patrickchester,5/3/2018 1:24,44.85,9421076208137.00
West Patrickchester,4/7/2018 17:41,33.9,3859130440081.00
West Patrickchester,3/6/2018 0:02,31.33,2574123507602.00
West Patrickchester,3/2/2018 20:29,25.28,8920708170312.00
West Patrickchester,2/16/2018 2:15,12.15,9177372989576.00
West Patrickchester,4/18/2018 11:41,29.12,8009822638677.00
West Robert,2/15/2018 4:21,12.28,1442502460354.00
West Robert,4/5/2018 3:18,44.58,4246011046064.00
West Robert,1/21/2018 17:21,27.11,1369907297609.00
West Robert,4/13/2018 6:56,32.94,9603611942427.00
West Robert,1/4/2018 6:10,35.35,9554287895527.00
West Robert,5/5/2018 5:18,10.15,9392183503517.00
West Robert,3/24/2018 15:21,34.9,9472333753457.00
West Robert,1/11/2018 11:10,5.16,1592591668312.00
West Robert,3/7/2018 15:57,12.22,2705603518423.00
West Robert,5/4/2018 4:36,5.36,9799481382484.00
West Robert,3/6/2018 6:10,22.86,2318924655908.00
West Robert,4/12/2018 8:17,32.48,7544372967170.00
West Robert,2/23/2018 19:46,33.24,3055026277315.00
West Robert,4/7/2018 6:17,40.69,502550639735.00
West Robert,2/27/2018 4:29,22.81,5714311770037.00
West Robert,2/27/2018 20:51,8.37,489896842800.00
West Robert,1/17/2018 4:56,12.71,8503432590634.00
West Robert,3/7/2018 6:32,4.28,2030781890598.00
West Robert,2/9/2018 5:16,26.1,18586563147.00
West Robert,2/12/2018 1:20,14.8,8061825242787.00
West Robert,3/14/2018 15:25,18.28,4582728938880.00
West Robert,4/16/2018 16:16,25.65,3598783489879.00
West Robert,3/28/2018 15:00,35.88,2845456872898.00
West Robert,3/29/2018 4:22,17.53,8336695194192.00
West Robert,1/30/2018 11:32,43.02,7200177034430.00
West Robert,2/1/2018 11:37,30.94,218488354366.00
West Robert,3/16/2018 16:27,42.89,3371305205863.00
West Robert,2/18/2018 11:51,44.97,341568099144.00
West Robert,2/19/2018 0:53,40.64,5090000920328.00
West Robert,1/15/2018 8:14,33.91,2161158839398.00
West Robert,3/10/2018 20:00,6.74,6675182507896.00
West Samuelburgh,5/3/2018 14:33,41.12,7330842806458.00
West Samuelburgh,5/2/2018 13:55,38.77,2931685225267.00
West Samuelburgh,3/3/2018 3:17,25.17,1781749929829.00
West Samuelburgh,3/3/2018 16:07,27.48,100530645822.00
West Samuelburgh,3/7/2018 1:51,14.55,7160360480942.00
West Samuelburgh,2/20/2018 1:05,19.65,6623791282079.00
West Samuelburgh,4/17/2018 11:25,15.03,4021528530189.00
West Samuelburgh,2/19/2018 11:01,17.77,7608984799120.00
West Samuelburgh,1/31/2018 9:17,14.11,6038399993379.00
West Samuelburgh,4/17/2018 19:01,10.58,2071898775101.00
West Samuelburgh,1/6/2018 8:34,43.05,9810772317135.00
West Samuelburgh,4/25/2018 15:55,26.44,4338654863099.00
West Samuelburgh,2/12/2018 18:45,6.76,8530071327895.00
West Samuelburgh,2/27/2018 6:43,32.73,5615978341618.00
West Samuelburgh,1/11/2018 1:36,25.07,150842311533.00
West Samuelburgh,1/16/2018 3:43,14.93,501860788836.00
West Samuelburgh,2/5/2018 21:02,31.94,6733377008433.00
West Samuelburgh,1/18/2018 10:57,16.96,3936672434669.00
West Samuelburgh,3/7/2018 20:34,34.22,1129565554274.00
West Samuelburgh,1/6/2018 13:23,11.01,73344113439.00
West Samuelburgh,2/22/2018 22:11,17.35,3943007288125.00
West Samuelburgh,1/31/2018 17:10,9.67,8851666927116.00
West Samuelburgh,4/8/2018 12:38,14.52,2480520808757.00
West Samuelburgh,3/4/2018 12:38,28.18,9684553330848.00
West Samuelburgh,2/22/2018 18:15,7.13,2717847680996.00
Williamsonville,1/9/2018 23:59,48.73,6507706939008.00
Williamsonville,2/1/2018 17:54,38.9,1247989019244.00
Williamsonville,1/17/2018 1:26,28.65,6114930962810.00
Williamsonville,2/12/2018 17:54,26.49,8222482354071.00
Williamsonville,3/19/2018 8:30,44.85,9120219182883.00
Williamsonville,2/19/2018 7:48,22.23,1784159251443.00
Williamsonville,1/30/2018 5:20,36.81,8085673645484.00
Williamsonville,1/14/2018 7:33,40.72,7262117978716.00
Williamsonville,4/4/2018 3:48,18.77,7554684315330.00
Williamsonville,5/7/2018 19:45,26.11,2816731819556.00
Williamsonville,3/6/2018 3:55,25.69,875560590786.00
Williamsonville,4/25/2018 17:18,32.93,556441887538.00
Williamsonville,3/22/2018 3:05,38.41,1339341405106.00
Williamsonville,4/28/2018 19:35,16.96,9631291999264.00
Williamsstad,1/23/2018 17:51,19.62,125986195523.00
Williamsstad,3/29/2018 21:43,35.58,4747780858464.00
Williamsstad,2/13/2018 20:07,33.72,3796713212942.00
Williamsstad,5/1/2018 1:26,26.81,4542954169892.00
Williamsstad,2/23/2018 17:42,4.68,9109973457376.00
Williamsstad,3/5/2018 2:33,25.02,1313211827663.00
Williamsstad,4/16/2018 23:07,23.12,969457753191.00
Williamsstad,3/12/2018 1:39,18.67,2161825345900.00
Williamsstad,4/12/2018 12:30,17.57,7099676230210.00
Williamsstad,2/21/2018 10:56,4.9,7176452471538.00
Williamsstad,4/16/2018 16:21,32.43,7177820757193.00
Williamsstad,2/22/2018 4:25,20.56,5813755050580.00
Williamsstad,5/6/2018 12:39,40.79,8720870563338.00
Williamsstad,1/6/2018 20:14,43.5,2047847470762.00
Williamsstad,3/25/2018 16:07,42.93,2209997295019.00
Williamsstad,4/26/2018 4:18,18.92,1606397653905.00
Williamsstad,4/21/2018 23:26,26.99,8562558271094.00
Williamsstad,4/1/2018 17:37,16.83,1516898097903.00
Williamsstad,5/6/2018 19:34,26.43,8987900630211.00
Williamsstad,1/20/2018 18:47,18.79,5023157350397.00
Williamsstad,1/3/2018 10:03,17.16,28294640252.00
Williamsstad,3/12/2018 11:08,13.79,5771635421960.00
Williamsstad,4/4/2018 6:55,31.52,778427079687.00
Williamsview,1/3/2018 16:19,18.93,1979492913169.00
Williamsview,3/12/2018 6:47,8.35,1940440908308.00
Williamsview,1/9/2018 15:24,44.46,2195528331786.00
Williamsview,1/15/2018 0:10,44.33,4627033032394.00
Williamsview,4/7/2018 0:32,18.92,23948941587.00
Williamsview,4/7/2018 2:32,19.19,8047769956638.00
